path,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label,id,text
17860.png,0.4858442,-0.2774625,0.06500146,0.4516691,-0.6657941,-0.004291857,-0.12409724,-0.35817683,0.6701871,-0.14406222,0.13793598,0.6710131,-0.6970939,-0.9548373,-0.6547447,0.7714152,-0.30408648,-0.022642512,0.2607952,0.61632264,1,17860,"""come here, i need's to smack the stupid out of you"""
17894.png,0.9028178,-0.9994748,-0.41659117,1.1385751,-0.5618134,0.16733176,0.11125854,0.5043923,2.1896856,0.7413337,-0.5333453,0.81086665,-0.22597906,-0.4562602,0.16603997,0.15606508,0.7776323,0.6110244,0.2676169,0.90973824,1,17894,"i vote republican... ...because i may not have much, but republicans will make sure others have even less"
17905.png,0.8634,-0.3946771,0.21402428,0.3716792,0.65996295,-0.7288331,0.059511524,-0.084818095,-0.22222371,0.45465603,-0.28721306,0.4684145,0.20881361,-1.5355229,-1.5381707,0.233715,0.024728779,0.7626197,0.43812588,-0.3429399,1,17905,if these females don't stop liking our content i'll kill them
17928.png,-0.17121877,-0.4691045,-0.7368249,0.26260686,0.37608007,0.42613137,-0.49646118,0.17863198,0.86506176,0.34665197,-0.5847471,0.4192594,-0.56809956,-0.89578426,-0.44031104,0.8176869,-0.007357646,0.75187624,0.46916547,0.17496508,1,17928,"i'm not interupting anything personal, am i? yeah niles, we just eloped. i'm your new mom. well, welcome to the family mom!"
17956.png,0.34847528,0.33252525,-0.6235829,-0.57244027,-0.4130019,-0.4637714,-0.057498652,-0.2788756,0.5334016,0.7891541,-0.6797772,0.25791433,0.2568251,-0.038896393,-0.98596597,-0.23380873,0.94368196,-0.23376228,0.30794322,0.19515233,1,17956,one simple question why are we letting one man systematically destroy our nation before our eyes? answer mitch mcconnell
17962.png,1.379791,0.8239984,-1.244309,0.22268711,0.56893474,0.23849124,0.19559516,0.31216127,1.0979359,0.5610482,-1.1334264,0.6161056,0.63010776,-0.09582556,-0.60359305,-0.104151554,-0.6672551,0.40498787,-0.14430371,-0.35877785,1,17962,i will not look at her tits because she is my friend said no man ever
17965.png,0.30871153,-0.260105,0.12754267,-0.7693854,0.2874956,-0.22360954,-0.37594166,-0.13378534,0.29009047,0.34455928,-0.055455945,1.0462888,0.2477591,-0.44693017,-0.8608946,0.15367901,0.8559485,0.1741849,-0.0049896166,-0.13742422,1,17965,changing every single country it touches
18029.png,1.7528826,0.19328205,-0.16323906,0.77734905,0.09394552,0.7598881,0.8508421,0.8536182,0.4810947,-0.065827325,-0.7393816,0.7077806,-0.8556654,-0.038078856,-0.52063686,0.25013405,0.9003512,0.22046557,0.11833481,-0.022486856,1,18029,"we will not be influenced this is great britain bloody europeans!!!"" by some say knobheads trying to copy something the french did a few weeks ago"
18034.png,0.72839516,0.18782671,-0.7064856,-0.24380638,-0.416096,-0.09963588,-0.18372664,0.025153425,0.46227738,-0.037193704,-0.3978934,0.07825613,0.4264511,0.10271787,-0.9980033,-0.3450746,0.2128508,0.29807064,0.46389598,-0.08876369,1,18034,"no matter who wins, i think this election will seriously boost alcohol sales"
18052.png,0.19444306,-0.24984476,-0.26739487,-0.4438191,-0.08440286,-0.21752784,-1.0268091,0.32254475,0.5314876,-0.06001507,-0.47327998,0.34208107,-0.42055959,-0.62504584,-0.62371296,-0.04308743,0.75703543,0.18275037,0.9980438,0.67319256,1,18052,when you're looking cute as hell at the gym
18204.png,0.5498054,0.43899572,-0.6745278,-0.13415052,0.3770685,0.33450758,-0.40981308,0.43402633,0.65458035,0.8426545,-0.47354698,0.6951996,-0.8679039,-0.1611526,-0.7195256,0.67527735,1.0784142,0.3392604,0.49917653,-1.0136099,1,18204,it's okay for you to believe what you believe it's not okay for you to demand other to believe the same way
18235.png,0.4434577,0.059704833,-0.45486265,0.16194208,-0.080746785,-0.4565001,-0.05115113,0.17530337,0.19249928,-0.1688251,0.042893827,-0.013847738,-0.2668336,-0.31104138,-0.27294385,0.11091163,0.37383103,-0.23455353,-0.34854558,0.33784565,1,18235,"damn, that's hot!"
18236.png,0.18885167,0.013383558,-0.39034748,-0.8699934,0.3739584,-0.06443713,-0.33807802,-0.3039652,0.9199898,0.5369315,-0.32138613,0.4961294,-0.16218418,-0.37915477,-0.84307855,0.15676701,0.67259693,0.20670769,0.0012759045,0.45194983,1,18236,"shoot boy, i ain't racist i've got four black tires and a color tv"
18246.png,0.6055131,-0.14644344,-0.47752333,0.25323614,0.12756655,-0.69729656,0.38188034,0.37456,0.47085157,0.27748665,-0.27672333,0.854322,-0.051619407,-0.5898564,-0.17768547,0.58261216,0.43903354,0.62534446,-0.14694855,0.02262635,1,18246,every time your girlfriend enters the bathroom you take 4 shots
18254.png,0.38113263,-0.23504104,-0.0009279251,0.74916816,0.19205587,-0.37281203,-0.2471173,-0.35673493,1.134086,0.8226761,-0.12157587,0.72139126,-1.1501448,-0.5903251,-0.21217662,0.028443359,0.6217646,0.0722488,-0.1931603,0.24547075,1,18254,i made a website for orphans it doesn't have a home page
18275.png,0.47206894,-0.07212139,-0.46778047,0.16639787,0.32625863,-0.14262697,-0.07607819,0.3694135,0.59938216,-0.17603324,-0.29818955,0.57327646,-0.2761451,-0.13458766,0.022995537,-0.0535362,0.35308236,0.18602328,0.24531952,0.25470427,1,18275,"instead of being ""born again"" why not just grow up?"
18294.png,0.61469203,-0.23600543,-0.27585605,-0.2517803,0.052278716,-0.6232857,-0.2213446,-0.20367652,1.031819,-0.23173667,-0.64559054,0.47152856,-0.27040422,-0.3537396,-0.84350175,0.08559244,0.15757541,-0.32909557,0.59768003,0.42348412,1,18294,"when trump says ""i'll pay americans just for agreeignt to have a wall built"""
18296.png,0.59217787,0.6909484,-0.62957555,0.6641037,1.1548687,0.5143402,0.12721898,0.098175496,-0.13035467,-0.13305356,-0.12282809,1.2403201,0.2318691,-1.4757239,-1.2202617,0.2760772,0.6116329,-0.010829317,0.115529634,0.50500894,1,18296,your milkshake brings all the tards to the yard
18307.png,0.85145533,-0.068752,-1.5066447,-0.3672708,-0.23934591,0.29981855,-0.20304833,-0.22577631,0.57221806,0.20539439,-0.6253517,0.7796408,-0.128437,-0.36245394,-0.7782096,0.40207946,0.04998919,-0.3036522,0.71668917,-0.6461424,1,18307,when people talk trash but you're a bigger person
18325.png,0.6065812,-0.4518533,-0.5056158,0.24080549,0.3096386,-0.6834334,-0.24352382,0.033416387,0.5479554,0.07148142,-0.16343462,0.48702466,-0.49387938,-0.0130755715,-0.6693629,0.26083708,0.7726202,0.2255208,0.16245168,0.08541974,1,18325,i slipped and fell on black ice i thought it was regular ice but when i got up my wallet was gone
18350.png,-0.15790327,-0.06636321,-0.25296807,0.2967782,0.13293837,-0.26535797,-0.8142537,0.50064933,0.0794982,0.27083555,-0.827102,0.36719772,-0.059039842,0.046323437,-0.4633646,-0.2438919,0.99085844,0.0115824165,0.44955096,-0.11081473,1,18350,when you see the gas bill
18364.png,1.1486139,-0.35069096,-0.47150737,0.13076591,0.31855303,0.037160996,0.3587817,0.37303033,0.99817955,1.1433539,0.16178817,1.4120718,-0.28383145,-0.8172034,-0.63099676,-0.2123191,-0.18687479,0.532881,-0.2452251,1.3878765,1,18364,and that was the last nativity play my son was invited to take part in
18379.png,0.5708363,-0.036495097,-1.43244,-0.7704813,0.12296918,-0.27047014,-0.020509902,0.6782249,0.699733,0.29171905,-0.714074,-0.1460492,-0.5109882,0.24865918,-1.1720947,-0.045187987,0.8414986,-0.075375736,0.124900065,-0.06866255,1,18379,notice how the kenyan skidmark has been silent about the mueller report?
18407.png,0.9460909,0.60450953,-1.1257463,0.017019978,0.57077926,0.06592915,0.72570384,-0.03857029,1.1236627,0.059894245,-0.055166297,1.0615488,-0.26922113,-0.041256707,-1.1854857,0.48036253,0.47207958,0.12544467,-0.13117954,0.29749933,1,18407,wing wing wing herro? thats racist!
18420.png,0.54820746,0.50066316,-0.27382356,0.70402056,0.7223614,-0.021693522,0.38363788,-0.23030198,0.7642362,0.4799697,-0.23611282,0.51881987,-0.2571319,0.1059586,-1.2844645,0.4523327,1.2116601,0.3338841,0.42878637,0.30459005,1,18420,michelle obama was voted one of the most beautiful people of 2015! by who? the national association for the blind!
18427.png,0.6225673,-0.6468779,-0.42800546,-0.23890427,-0.16683663,-0.39965892,0.10301666,0.09640378,0.59716797,-0.86991644,0.24403451,0.8761272,-1.3825372,-0.68909824,-1.5619202,1.067461,0.7713954,0.49725023,-0.16736859,0.32849428,1,18427,then they gave me a crown of thorns and whipped me it was so hot i came twice
18432.png,0.34469453,-0.41995293,0.11213356,0.47109932,-0.2821967,0.07376874,-0.21702285,0.07019645,0.46768752,0.6106708,0.420399,0.9508067,-0.07340923,-0.8217127,-1.0127128,-0.6945342,-0.07547477,0.97181904,0.20697072,0.25466296,1,18432,when the whole squad shows up to the pilgrimage
18450.png,0.5801461,-0.5760514,-0.9066158,-0.7838974,-0.17197208,-1.0006909,-0.45131978,0.17419565,1.6023189,0.10598199,-1.066705,0.57956254,-0.63489926,-0.4476619,-0.3811839,-0.14200291,-0.21606795,0.87676644,0.2798065,-0.3791096,1,18450,"women ask for equal rights, so i give them equal lefts aswell"
18490.png,-0.23830335,-0.14846455,-0.49336404,-0.10090188,-0.50417715,-0.20890251,-0.044282008,0.05398036,0.6783341,0.32439023,-0.22272623,-0.43388477,-0.25648126,-0.28531992,0.17076778,0.3615989,0.93040055,0.16260429,0.002278097,0.51691014,1,18490,the rosenbergs were executed 1953 for selling nuclear secrets to russia the clintons actually sold nuclear material for development of weaponsto russia
18504.png,0.4752312,0.29663143,-0.0002065897,-0.005288662,-0.6571484,-0.5548041,0.017807525,-0.12197012,0.6566485,0.5719158,-0.42598793,0.19683787,0.33148137,-0.6968018,-0.5262489,-0.64449984,0.600897,0.9105924,0.27800152,0.84426767,1,18504,isn't it interesting that isis has run out money now that obama is no longer in office..
18524.png,0.45901164,-0.23862064,-0.20599985,0.34805456,0.01613747,-0.7105617,-0.043533955,0.19025749,0.9246211,0.8463326,0.15191574,0.9504006,-0.3029667,-0.26342136,-0.54966944,0.67319316,0.067406714,0.9673399,0.45600006,1.0074602,1,18524,i'm going to choke her with nuts bitches love choking on nuts
18526.png,0.23828031,-0.16802238,-0.07053879,0.17220981,0.35614708,0.5294481,0.19920449,0.801623,0.6654663,0.06138582,-0.8423337,1.4175926,-0.7839052,-0.10068745,-0.20545352,-0.010582067,0.41835207,0.11657848,0.50252664,0.44665614,1,18526,look at my new goat cage
18546.png,0.5765998,0.2563781,-0.6019049,-0.5821477,-0.19756116,0.17273474,0.1255833,-0.11263859,0.59138155,0.32995597,-0.16470817,0.41695413,0.03823245,0.3273437,-0.6034032,0.32213068,0.21545726,-0.6102172,0.37935784,-0.71726584,1,18546,when the weed hits you hard
18593.png,0.36768508,-0.23523442,-0.6785065,0.098398484,0.25010535,-0.87294346,-1.0283034,0.017672714,1.8766947,0.24506451,-0.020994596,0.72348416,-0.8005794,-0.03759254,0.2082918,-0.3398408,0.55362463,0.31036934,-0.4900773,0.05042339,1,18593,how you guys think you looks like but when pados wale pandit jee sees you
18594.png,0.49357203,0.17013063,0.31226534,0.12578848,-0.66870636,-0.09852549,-0.104338214,0.06310347,0.15306336,0.60672504,0.19848451,1.3064961,-0.4823743,-0.36045155,-0.59444827,0.651394,0.14119796,-0.37447268,0.42969015,-0.49616197,1,18594,i heard you need a new partner
18597.png,0.80208105,0.56274074,-0.3756259,1.0069082,-0.07594411,-0.09463217,0.1624053,-0.25765646,0.8134686,1.091451,-0.47411314,1.0871158,-0.5175251,-1.0942549,0.21647379,0.14047617,-0.26837805,0.03198866,0.069202445,0.5206508,1,18597,they stole ma chickin i stole their life
18607.png,1.4415396,0.94674516,-0.22981101,0.3910097,-0.48390785,-0.83456653,0.12569188,-0.58229524,-0.49934056,0.6561839,-1.1313287,0.12558347,0.022347752,-0.66110986,-0.017412418,0.37517166,-0.20757614,0.797248,0.7216196,0.54983276,1,18607,"my girlfriend said ""no more sex in our bed until you put a ring on it"" i really hope that she likes it"
18673.png,0.29197112,0.21605515,0.43537456,-0.3945379,0.37893736,-0.5944654,-0.22307368,0.48134184,0.4759756,-0.08960967,-0.13611059,1.0209538,-0.92109555,-0.6812278,-0.88027686,-0.30101234,0.9242975,0.19321753,0.36849064,0.30053404,1,18673,how to remember kid in hot car keep 2nd road beer with them
18675.png,0.5244391,0.099658094,-0.5000284,0.8244602,-0.28972334,-0.36739382,0.85357696,0.27471814,0.5893934,0.5049771,-0.6799007,0.9620342,-0.7681705,-0.5631973,-0.4662436,-0.20460945,0.87364984,-0.005523133,0.43174958,0.79666376,1,18675,there are the apes that i helped to save
18693.png,0.24592967,0.016688874,-0.7022705,-0.17651993,0.32896885,-0.33811426,0.019623395,0.046969187,0.53276646,-0.067101896,-0.6799585,1.1988031,-0.4485228,-0.6217551,-0.44629446,0.093660854,1.0195398,0.1883307,-0.25722608,-0.031866036,1,18693,when i grow up i want to be a doctor
18724.png,0.8630271,0.30149916,-1.363441,-0.7552648,-0.47689712,0.29159564,-0.10295771,-0.10157707,0.99407756,0.64464134,-0.63768864,0.91816753,-0.24476439,0.35747668,-0.45766765,0.48175764,0.54937774,-0.109873965,0.27318376,-0.46423364,1,18724,cholos be like happy veteranos day ese
18730.png,0.6858164,0.5509661,-0.10002893,0.050281473,-0.24233322,0.10812802,0.17649086,0.05749255,1.4455723,0.38518175,-0.26185748,1.1066115,-0.9477012,-0.5529713,-0.68347615,0.47322747,0.23719011,0.21823831,-0.33192915,0.9249146,1,18730,immigration invasion learn the difference
18739.png,0.58608985,-0.1286027,-0.015004374,0.20505801,-0.3714489,0.14059955,-0.05082636,0.17025083,1.5489286,0.61568105,-0.32985005,0.24234939,-0.24884424,0.3074653,-0.56253743,0.17446932,0.56642556,0.12167068,-0.03944198,0.20416033,1,18739,my feelings a new amazing anime all must suffer with my new angsty episode
18764.png,0.044561855,-0.092726745,-0.6968565,0.19197574,-0.33337596,-0.3073521,0.64733934,-0.36342227,0.51952255,0.5265747,-0.0073987166,1.3115608,0.25165713,-0.7478869,-0.40100792,-0.50796634,0.9835344,0.18816097,-0.114239104,0.23408224,1,18764,mississippi wind chime
18790.png,0.58428943,-0.20285752,-0.19064942,0.16042826,0.27136353,-0.3187154,-0.020572755,0.8241891,0.78327763,0.08820188,-1.0555773,0.86238134,-0.4018184,-0.5425476,-1.2376474,0.1387175,0.21012308,0.33650923,0.28784522,0.109983884,1,18790,your disability is not an obstacle
18926.png,-0.19840868,0.16729753,0.34034246,-0.3728708,-0.07525469,-0.012731621,-0.41985366,-0.31849656,0.3854564,0.30401477,-0.58679146,1.1011586,-0.66650456,0.6162625,-0.5392785,-0.14514723,0.3393811,0.0703118,0.55512285,-0.424759,1,18926,trump is starting wwiii turn in your guns go snort a rubber you maggot
18935.png,0.62120795,0.03336274,-0.33125138,-0.37938166,-0.50093967,-0.7162927,-0.6514013,0.058939453,0.5644896,0.4529722,-0.70205826,0.5967914,-1.0827477,0.53757066,-0.47835693,1.0431148,0.6953581,0.46553025,0.15222129,-0.49136105,1,18935,ford owner blew a rod wasnt talking about his engine
18937.png,0.30182382,0.19801448,0.35069662,-0.57075024,-0.059016403,-0.28725195,-0.49800813,-0.15604885,-0.0050109327,0.49511793,-0.89526755,1.07497,-0.3476926,-0.5070925,-1.2598628,0.4368143,0.12662743,0.019485276,-0.30502722,-0.1729482,1,18937,if it fits it ships
18942.png,0.8841733,-0.45821083,-0.10608441,0.22861098,0.49499163,-0.37756434,-0.012086857,-0.21623439,0.8531579,0.9683239,-0.49579304,0.24530417,0.40033102,-1.0765541,-0.9497731,0.5355272,0.37473485,0.27252993,0.9070537,0.29804185,1,18942,who's a birthday girl? you're a birthday girl
18943.png,0.5889368,0.1917668,-0.87612945,-0.020527,0.19105296,0.4500046,-0.41188142,0.25834256,0.88955736,0.6595206,-0.89635754,0.2929018,-0.852217,-0.014088821,-0.53470093,-0.33272004,0.30992597,0.12112362,0.1424022,-0.8065575,1,18943,jack nicholson is a savage at lakers games when he sceams at the players
18946.png,0.07223364,0.26888108,-0.15699092,0.42174459,0.048657943,0.015007323,0.6601887,0.6769313,0.83350575,0.24176078,-0.12105452,0.9104624,-0.46128064,0.055989046,0.15885863,0.43587533,0.30862418,-0.6701857,0.24215451,0.3639719,1,18946,officer down
18960.png,0.34679917,0.780051,-0.31457138,-0.16693974,0.3151091,-0.085364155,0.039185133,-0.24617559,1.5131382,0.17907728,-0.86929536,0.80801797,-0.16030714,0.21486944,-0.44255978,-0.002629228,0.20905332,0.4465606,0.22646749,0.6271836,1,18960,the constitution applies at the border too! stop illegal searches
19027.png,0.44875082,-0.043266334,0.5516691,-0.054421328,0.07896243,-0.28490537,0.3236489,0.31274652,0.83457124,-0.0027549453,-0.33655915,1.0471398,-0.10869783,-0.3479741,-1.3343915,-0.09261245,0.9146069,0.40473232,-0.009771183,0.5417816,1,19027,i hate 3 things: racism. sexism. and white men
19032.png,0.43299243,0.028862258,0.089599416,-0.028121972,0.21799265,0.37674862,-0.7560595,-0.33008164,0.74259865,0.6809749,0.10156561,1.1885545,-0.105537266,-1.2092702,-1.1155248,-0.7488409,0.78446513,0.3369232,0.2536303,0.2569479,1,19032,i got new shoes brother died from ebola
19036.png,1.0702332,0.44625974,-0.99252886,-0.6932115,-0.32363686,-0.27567023,-0.43347254,0.21228454,0.6412605,0.95467514,-0.9500289,0.5185902,0.13388348,-0.09532728,-1.4694544,0.06822695,0.9000841,-0.389851,0.18122756,-0.24261622,1,19036,infamous
19062.png,0.5634919,0.36494556,-0.19657919,0.0798858,-0.017984163,0.04465199,0.39296934,0.26217526,-0.015296698,0.43984678,-0.5619492,1.1186719,-0.35236993,-0.46562245,-1.0050175,0.20380569,1.3487718,0.43245813,0.60572004,0.6111338,1,19062,first living witness to testify against hillary clinton
19065.png,0.6884694,0.11568584,-0.15121353,-0.47817582,-0.14841199,-0.3226378,-0.09412944,0.5746165,0.48854783,0.33985788,-0.67348856,0.7079104,-0.09860197,-0.13091524,-1.0239742,0.4841289,0.86469394,0.37934884,0.20143402,0.38285512,1,19065,your memes suck show us your tits
19072.png,1.3350537,0.14977984,-0.58379525,0.8322469,0.2708747,-0.34676275,0.7594663,-0.6967325,0.8591604,0.45842007,-0.062344693,1.299004,-0.71521044,-0.048423197,0.28606734,0.58170027,-0.25656435,0.7723165,-0.36123616,1.3572068,1,19072,how y'all look celebrating the customs of your oppressors
19085.png,0.08424466,0.062852375,-0.76694334,-0.046399646,0.64585614,-0.19107205,-0.07264452,1.008549,0.7040726,0.59009176,-0.9146732,1.648665,-0.513831,-0.502325,-0.35104063,1.01517,0.25956485,1.089575,-0.21872312,-0.061793886,1,19085,"i'm tired, boss. mostly i'm tired of people being ugly to each other"
19203.png,0.112594076,-0.2027365,-0.26058432,0.035382822,-0.03433196,-0.33230737,0.1710945,-0.012757044,0.78164923,0.3649321,-0.4868765,0.45135015,-0.5534402,-0.029155057,-1.4654182,0.9425277,1.0628644,-0.013576302,0.07980428,0.08870242,1,19203,remember when they voted on your new green deal in the senate and no one supported it? that was awesome!
19205.png,-0.27820262,-0.25274777,-0.3260637,-0.25626323,-1.0031499,0.71660554,-0.113133684,-0.33079466,0.83246243,-0.14948595,-1.2758019,0.1786468,-0.25976977,-0.5466942,-0.96879244,-0.1507999,0.676305,0.37299857,0.51691127,-0.51802206,1,19205,"hey, i just met you, and this is crazy i forgot the condom, so anal maybe?"
19234.png,0.08822694,-0.16189025,-0.22025278,0.23079439,0.3646722,-0.6500463,-0.14645274,0.22500229,0.7173698,0.70088106,-0.1907878,1.1087141,-1.2353442,-0.62529016,-0.21093327,0.27404875,0.17155035,1.1009194,0.63303083,0.40112182,1,19234,"is this motherfucker serious? where the fuck am i supposed to find ""a truckload of bitches? """
19247.png,-0.2624863,-0.21660979,-0.33588082,0.008122874,-0.2342581,-0.6113742,0.018321525,-0.7366146,1.2792591,-0.24674655,0.058125637,1.0008781,-0.09913315,-0.4895442,-0.84273356,0.30598456,0.678516,-0.7347082,0.3481472,-0.2172593,1,19247,i only wear silk panties cotton ones remind me of slavery
